Date,Close/Last,Volume,Open,High,Low
01/27/2017,962.2578,--,955.7873,962.3152,955.6702
01/26/2017,950.3196,--,955.1473,955.9892,946.6146
01/25/2017,956.0575,--,953.6371,957.5563,947.2737
01/24/2017,942.4121,--,929.287,943.4191,928.5143
01/23/2017,923.7693,--,924.1324,928.1946,916.8593
01/20/2017,930.0126,--,927.5555,935.5806,927.4529
01/19/2017,918.0343,--,921.2983,928.1719,917.1687
01/18/2017,922.3594,--,911.1055,922.8669,909.9274
01/17/2017,909.4838,--,919.9046,920.6058,906.5631
01/13/2017,924.6742,--,919.2023,926.757,918.9141
01/12/2017,918.1645,--,918.7845,918.7991,904.6555
01/11/2017,926.5395,--,922.3913,926.6285,919.637
01/10/2017,923.0598,--,919.9658,924.9759,918.1318
01/09/2017,918.5807,--,911.9235,922.2384,911.9235
01/06/2017,908.6539,--,903.2573,911.321,898.549
01/05/2017,901.6857,--,909.9104,914.7554,900.2088
01/04/2017,909.7667,--,910.5257,913.6777,905.2256
01/03/2017,907.3364,--,910.7981,919.8712,899.3329
12/30/2016,906.471,--,924.3289,925.307,904.2269
12/29/2016,921.2018,--,913.7492,921.2321,911.4596
12/28/2016,921.0885,--,943.1962,944.2325,920.674
12/27/2016,939.2072,--,931.105,940.7351,931.105
12/23/2016,927.9178,--,920.8162,928.0406,920.4342
12/22/2016,923.0573,--,927.7272,928.2855,919.4534
12/21/2016,918.331,--,919.5375,922.4542,916.8632
12/20/2016,917.9852,--,915.5757,919.9787,914.3853
12/19/2016,909.68,--,904.5678,913.2892,902.387
12/16/2016,900.8459,--,912.4038,916.5721,896.6847
12/15/2016,909.9703,--,897.696,913.8224,896.6866
12/14/2016,894.2756,--,895.5421,899.8919,891.6007
12/13/2016,895.5465,--,890.0821,901.5944,888.7004
12/12/2016,885.4579,--,886.2872,890.1407,878.245
12/09/2016,892.51,--,903.6385,903.6385,886.3112
12/08/2016,895.6954,--,890.7511,900.9697,889.4243
12/07/2016,888.445,--,869.8036,889.8439,866.6161
12/06/2016,869.9988,--,861.4906,870.8083,861.2638
12/05/2016,858.1293,--,854.8676,860.5641,849.4639
12/02/2016,847.6991,--,834.2383,849.022,832.9041
12/01/2016,836.7926,--,878.9126,878.9555,832.1329
11/30/2016,879.4657,--,887.1442,887.1938,879.4308
11/29/2016,885.2544,--,885.8651,890.8627,881.5234
11/28/2016,887.255,--,888.8737,891.4558,886.2824
11/25/2016,890.9716,--,888.9538,891.3859,886.9472
11/23/2016,889.3086,--,887.5723,891.0006,883.3467
11/22/2016,888.2733,--,885.1436,888.841,884.2089
11/21/2016,879.005,--,876.252,879.8605,872.5241
11/18/2016,872.631,--,868.2294,874.2165,865.4721
11/17/2016,866.8397,--,858.7918,870.7504,855.5982
11/16/2016,857.5507,--,847.0793,858.3137,846.2306
11/15/2016,847.9039,--,836.2773,850.0348,834.4772
11/14/2016,832.0801,--,837.6862,839.0026,829.9833
11/11/2016,837.242,--,819.152,838.0184,819.0911
11/10/2016,806.0888,--,827.4926,833.8013,798.1969
11/09/2016,823.5896,--,805.6636,826.1827,805.4386
11/08/2016,827.6814,--,825.8596,832.6786,820.9099
11/07/2016,825.8722,--,816.6208,826.3065,814.2389
11/04/2016,802.8757,--,800.9857,810.315,797.7356
11/03/2016,808.0031,--,811.7333,815.2731,805.3419
11/02/2016,810.5657,--,818.4329,821.1549,808.1468
11/01/2016,816.0754,--,826.4336,829.8964,807.0747
10/31/2016,823.5202,--,823.7987,827.1567,821.991
10/28/2016,818.88,--,827.7257,832.093,818.2001
10/27/2016,823.7354,--,834.4755,837.8045,822.8285
10/26/2016,827.2193,--,822.9548,832.5798,821.9477
10/25/2016,828.6669,--,828.4761,832.5579,827.2417
10/24/2016,829.7885,--,819.6875,830.2286,819.6875
10/21/2016,814.5263,--,812.6644,815.7844,806.7886
10/20/2016,816.7223,--,810.1032,819.6968,804.6164
10/19/2016,810.9306,--,807.5593,812.112,803.459
10/18/2016,814.7414,--,815.8647,817.6853,812.5177
10/17/2016,804.9961,--,808.9697,812.7925,804.5333
10/14/2016,809.3922,--,809.0866,818.6248,808.7125
10/13/2016,803.0522,--,804.2215,805.2415,790.1694
10/12/2016,812.62,--,813.6123,814.865,805.1882
10/11/2016,815.3095,--,830.8646,830.8646,808.3491
10/10/2016,832.9125,--,840.3798,844.3026,832.6822
10/07/2016,837.0241,--,839.2207,839.5799,829.8197
10/06/2016,838.5986,--,832.1595,839.1266,827.824
10/05/2016,833.7122,--,829.9107,839.3859,828.702
10/04/2016,827.3407,--,831.426,835.5239,824.278
10/03/2016,829.4884,--,836.7443,840.7976,828.0352
09/30/2016,835.5999,--,828.3497,840.4864,828.3247
09/29/2016,822.6427,--,811.0262,827.1763,803.6926
09/28/2016,812.4686,--,813.243,816.4465,806.9541
09/27/2016,810.8375,--,796.3746,810.9837,794.6588
09/26/2016,796.6385,--,798.6747,801.5742,793.8519
09/23/2016,804.5932,--,811.8515,812.2226,803.8557
09/22/2016,813.5126,--,816.3896,818.3763,810.7065
09/21/2016,810.6514,--,803.9622,811.4528,800.0151
09/20/2016,799.1121,--,808.03,808.1284,797.4037
09/19/2016,803.0586,--,806.4306,814.6015,800.1663
09/16/2016,801.5473,--,806.069,808.8283,795.8578
09/15/2016,801.7694,--,783.7256,803.0242,783.6479
09/14/2016,783.7233,--,776.8477,785.4938,773.9273
09/13/2016,776.7346,--,779.8364,786.3093,772.8074
09/12/2016,783.9452,--,760.2124,784.4956,760.0675
09/09/2016,768.3733,--,788.613,790.6751,767.0749
09/08/2016,797.5725,--,796.3739,799.92,793.1298
09/07/2016,799.1985,--,805.7974,806.7769,797.8116
09/06/2016,805.095,--,808.7865,809.2835,800.9869
09/02/2016,806.9546,--,811.0581,811.1945,803.3928
09/01/2016,808.3634,--,802.092,808.3634,797.7598
08/31/2016,801.4819,--,802.4352,802.7095,797.3509
08/30/2016,802.0732,--,805.5458,808.3244,799.241
08/29/2016,803.6196,--,803.1851,806.8113,802.7051
08/26/2016,801.4003,--,799.5081,807.1078,795.6531
08/25/2016,797.4694,--,796.1033,801.0209,794.6658
08/24/2016,794.3374,--,801.1226,802.4794,791.9748
08/23/2016,801.3099,--,802.0868,804.6928,800.7283
08/22/2016,797.2855,--,794.8142,799.458,793.8631
08/19/2016,797.0582,--,792.0193,798.8528,790.8445
08/18/2016,790.1624,--,785.4634,790.1624,784.6802
08/17/2016,784.6061,--,784.4089,785.0108,780.4032
08/16/2016,784.6101,--,787.8781,788.7509,783.9611
08/15/2016,790.4386,--,782.8222,792.3105,782.5095
08/12/2016,779.8438,--,777.7674,781.2866,776.575
08/11/2016,776.2643,--,774.8713,777.2668,772.0392
08/10/2016,772.824,--,779.6176,779.6176,769.9317
08/09/2016,778.7758,--,776.4224,780.9855,776.1717
08/08/2016,772.4366,--,775.2934,777.7236,771.0706
08/05/2016,773.7795,--,767.3789,774.0492,767.3789
08/04/2016,763.5749,--,758.0924,763.748,757.2988
08/03/2016,756.53,--,751.3082,756.5347,751.1358
08/02/2016,755.7302,--,765.6694,765.8073,751.4295
08/01/2016,768.0211,--,768.1349,770.8286,765.3555
07/29/2016,766.7763,--,772.0076,772.8545,763.8146
07/28/2016,770.5206,--,770.7508,775.82,767.1599
07/27/2016,774.9329,--,781.1131,782.1403,770.8294
07/26/2016,774.9202,--,754.9704,778.724,754.9342
07/25/2016,746.4443,--,744.4885,747.6588,743.8125
07/22/2016,742.3664,--,735.4992,742.4672,731.5323
07/21/2016,738.2963,--,744.4015,744.723,735.3184
07/20/2016,743.737,--,735.524,745.4624,733.942
07/19/2016,731.7785,--,732.279,733.6072,729.8031
07/18/2016,734.5445,--,732.6257,735.741,731.8492
07/15/2016,723.6435,--,723.1466,724.8216,721.0297
07/14/2016,724.2296,--,724.6839,726.094,719.4446
07/13/2016,718.9028,--,720.7375,723.2665,717.6988
07/12/2016,718.3565,--,715.9267,720.305,714.7452
07/11/2016,708.9046,--,706.3922,711.5369,706.3745
07/08/2016,701.066,--,688.0646,701.224,687.8833
07/07/2016,681.818,--,676.2962,686.6351,676.2557
07/06/2016,673.5514,--,667.8123,674.6687,661.312
07/05/2016,672.5122,--,678.6865,678.7576,668.5128
07/01/2016,685.0104,--,684.5772,687.3738,683.7255
06/30/2016,691.668,--,681.5423,691.668,678.5654
06/29/2016,679.3681,--,674.2301,681.1944,671.1552
06/28/2016,665.7539,--,658.2893,666.7992,656.9573
06/27/2016,648.3169,--,664.82,664.8792,644.4165
06/24/2016,675.3975,--,685.2514,696.3339,674.3773
06/23/2016,716.6747,--,707.5531,716.6747,706.1082
06/22/2016,698.2469,--,699.8629,705.9941,697.6385
06/21/2016,699.3983,--,699.129,701.2615,696.5907
06/20/2016,697.0838,--,700.4353,705.5349,696.4089
06/17/2016,689.0901,--,693.1374,693.2736,684.3076
06/16/2016,694.7849,--,688.9677,695.5039,683.1074
06/15/2016,694.8551,--,698.2502,699.1941,694.0421
06/14/2016,695.4679,--,693.4825,697.1477,688.9492
06/13/2016,695.4233,--,695.93,703.4887,694.2174
06/10/2016,699.0431,--,703.4513,703.597,696.7217
06/09/2016,710.9216,--,703.91,711.3688,702.8094
06/08/2016,710.192,--,710.9008,711.9865,708.0246
06/07/2016,710.5542,--,707.2026,711.8938,706.7704
06/06/2016,703.7039,--,706.6291,709.4474,702.5767
06/03/2016,705.6044,--,709.2044,709.5853,701.3145
06/02/2016,703.4342,--,701.0139,703.4342,699.0873
06/01/2016,703.2933,--,696.643,704.0495,696.0884
05/31/2016,699.3625,--,697.5487,700.0414,694.8133
05/27/2016,695.7083,--,691.5611,696.7128,691.3403
05/26/2016,691.5808,--,690.4698,693.1206,688.5966
05/25/2016,689.4728,--,689.2034,691.0343,684.2438
05/24/2016,685.6369,--,673.3403,686.3086,673.276
05/23/2016,669.4614,--,668.4405,675.4339,668.2682
05/20/2016,665.0846,--,653.5426,665.4183,653.5426
05/19/2016,644.7375,--,645.5594,650.9261,639.4946
05/18/2016,649.3511,--,637.1566,654.3518,637.076
05/17/2016,638.8876,--,642.7921,645.7438,636.9337
05/16/2016,643.3254,--,634.7576,647.5387,634.5064
05/13/2016,633.2632,--,633.6644,638.8067,631.5534
05/12/2016,630.7747,--,644.3788,644.8898,625.7989
05/11/2016,642.294,--,642.2754,648.0807,641.6816
05/10/2016,644.2994,--,637.9044,644.4129,634.9135
05/09/2016,636.5408,--,638.7797,641.9266,635.1358
05/06/2016,637.4965,--,633.6051,637.5789,628.7827
05/05/2016,636.8089,--,639.8171,642.7754,634.7291
05/04/2016,634.9034,--,638.3016,642.1537,632.8805
05/03/2016,642.6206,--,645.3646,646.968,639.8259
05/02/2016,650.2748,--,647.0551,651.1305,642.2352
04/29/2016,645.3384,--,658.4116,658.4404,640.51
04/28/2016,662.6943,--,674.7527,680.881,661.2703
04/27/2016,681.2573,--,669.9825,682.1761,667.032
04/26/2016,674.4173,--,670.8597,680.1456,670.7367
04/25/2016,665.3151,--,667.6588,670.8969,663.5363
04/22/2016,669.0272,--,667.7294,675.0875,663.8399
04/21/2016,667.6804,--,671.3979,671.906,664.9051
04/20/2016,672.1525,--,665.1184,674.8881,663.5097
04/19/2016,665.6142,--,675.4994,675.7238,662.8649
04/18/2016,673.9589,--,671.0393,675.6239,669.4749
04/15/2016,673.4931,--,676.9525,679.2404,673.3449
04/14/2016,679.2765,--,678.5652,680.5241,672.8156
04/13/2016,685.1525,--,673.4641,685.4076,673.2263
04/12/2016,669.7427,--,672.0977,672.2636,661.2626
04/11/2016,670.6036,--,674.5947,680.5539,670.5257
04/08/2016,671.3112,--,674.6367,677.1771,668.6853
04/07/2016,667.4601,--,674.7049,674.7567,665.2692
04/06/2016,678.2148,--,669.857,678.5591,665.3533
04/05/2016,671.3339,--,671.8258,675.9459,670.465
04/04/2016,675.3909,--,681.4137,681.694,674.1122
04/01/2016,681.5943,--,672.0795,681.7941,669.5519
03/31/2016,676.8923,--,679.1057,679.9741,676.6133
03/30/2016,680.7881,--,678.0353,684.7084,677.8934
03/29/2016,674.136,--,662.1818,675.2278,659.8352
03/28/2016,665.2124,--,667.2544,667.5708,662.6675
03/24/2016,666.1355,--,661.6968,666.1576,658.5768
03/23/2016,666.4624,--,674.8677,674.9172,666.2778
03/22/2016,675.2998,--,672.2606,677.5619,670.6982
03/21/2016,675.9566,--,672.7776,676.2825,669.6
03/18/2016,675.0299,--,666.758,675.3353,666.54
03/17/2016,665.9534,--,659.3623,667.3533,658.1664
03/16/2016,661.1899,--,652.4834,661.9131,652.2169
03/15/2016,655.4131,--,654.9799,655.4131,649.887
03/14/2016,656.3515,--,655.9369,659.263,654.2802
03/11/2016,659.1436,--,653.4674,659.2009,652.8324
03/10/2016,646.5827,--,647.0197,652.4124,637.4455
03/09/2016,643.2729,--,641.6131,645.0041,638.3294
03/08/2016,638.011,--,646.4829,647.3873,637.4939
03/07/2016,652.6815,--,647.0721,655.7277,644.0151
03/04/2016,650.6182,--,648.6609,655.6566,643.4648
03/03/2016,643.8908,--,643.5244,645.2876,639.0934
03/02/2016,643.3077,--,637.9972,643.35,637.1842
03/01/2016,639.8952,--,627.578,639.929,626.4654
02/29/2016,622.1105,--,624.8566,632.9926,622.0727
02/26/2016,624.6489,--,624.9834,626.9224,621.5471
02/25/2016,621.0743,--,614.7409,621.1182,608.188
02/24/2016,613.343,--,597.171,614.3763,594.1125
02/23/2016,604.8722,--,611.5127,613.3523,604.0839
02/22/2016,615.0025,--,612.5345,618.1223,611.8925
02/19/2016,605.4567,--,602.8894,609.0284,601.0623
02/18/2016,602.5194,--,611.1361,611.198,602.1295
02/17/2016,606.0461,--,595.4312,606.9716,594.9652
02/16/2016,591.9257,--,578.7803,594.666,578.7803
02/12/2016,571.8999,--,564.5559,572.3116,557.5161
02/11/2016,559.1796,--,554.9798,562.5514,552.2551
02/10/2016,563.6537,--,572.8174,577.9796,563.3268
02/09/2016,567.993,--,564.1399,578.6567,563.1816
02/08/2016,571.4495,--,576.7012,576.7012,562.6075
02/05/2016,586.2511,--,603.9392,605.0227,584.2204
02/04/2016,607.7197,--,599.3345,610.9321,596.3588
02/03/2016,597.1121,--,600.7581,602.3558,585.1589
02/02/2016,595.6979,--,608.5623,609.2383,594.1288
02/01/2016,616.6042,--,608.7624,619.4558,607.6978
01/29/2016,613.6809,--,594.1316,613.7087,594.0681
01/28/2016,586.8484,--,591.1722,593.9585,582.3312
01/27/2016,588.6798,--,593.7035,599.9263,585.7589
01/26/2016,595.8588,--,591.8701,600.2697,589.4468
01/25/2016,589.805,--,597.2462,598.2216,588.599
01/22/2016,598.4246,--,599.9708,602.2275,594.5603
01/21/2016,587.5568,--,585.2249,594.7842,578.5752
01/20/2016,578.9402,--,571.6387,584.7622,562.7474
01/19/2016,575.1775,--,585.9172,587.5175,570.1833
01/15/2016,574.2943,--,575.0325,581.6074,566.3039
01/14/2016,601.5658,--,592.1737,604.5512,583.6587
01/13/2016,589.4839,--,608.2639,613.1662,588.7546
01/12/2016,608.5628,--,610.3186,613.9884,599.9048
01/11/2016,603.5485,--,606.2514,608.8522,595.1284
01/08/2016,600.481,--,612.606,616.5777,599.8654
01/07/2016,610.2498,--,616.8297,624.5761,608.8771
01/06/2016,631.1956,--,638.2848,639.3613,626.282
01/05/2016,649.4698,--,657.3601,658.7519,648.7986
01/04/2016,656.275,--,650.4405,656.4079,646.8767
12/31/2015,663.4808,--,671.045,671.048,663.4423
12/30/2015,673.0821,--,679.2706,680.6174,672.7515
12/29/2015,679.7791,--,674.8487,682.3616,673.7479
12/28/2015,671.7519,--,671.8522,671.8522,664.7996
12/24/2015,674.394,--,671.2125,676.7031,671.2125
12/23/2015,671.7805,--,668.0557,672.4423,666.5221
12/22/2015,667.1054,--,668.585,669.5164,661.7399
12/21/2015,666.1285,--,659.7601,666.3062,657.5228
12/18/2015,653.7191,--,658.8231,660.4428,653.1533
12/17/2015,661.7061,--,676.3823,677.7001,661.4908
12/16/2015,671.7047,--,670.7467,672.8664,660.9125
12/15/2015,666.4657,--,660.3551,669.368,659.4068
12/14/2015,656.4911,--,662.4967,663.1087,650.1009
12/11/2015,660.7784,--,666.3579,669.4392,660.1195
12/10/2015,674.2263,--,670.2724,679.1206,669.5727
12/09/2015,670.2856,--,678.6026,680.1838,667.2356
12/08/2015,679.0344,--,674.9366,681.2701,672.9405
12/07/2015,684.8553,--,689.0804,689.8001,683.7721
12/04/2015,691.486,--,678.8237,692.5984,676.9869
12/03/2015,678.7233,--,692.1581,693.1289,675.7161
12/02/2015,682.6865,--,688.1313,690.5574,681.8632
12/01/2015,686.524,--,679.4719,686.6183,679.4719
11/30/2015,677.1357,--,670.8273,677.8754,669.515
11/27/2015,670.5092,--,666.7396,671.2732,666.3943
11/25/2015,666.0865,--,665.11,669.5672,663.2079
11/24/2015,665.613,--,655.9742,666.8031,655.803
11/23/2015,657.1843,--,664.3931,664.6706,656.6068
11/20/2015,665.7562,--,666.4932,669.2827,663.7194
11/19/2015,663.6276,--,662.9348,669.3714,659.6633
11/18/2015,662.1429,--,655.1243,662.5667,651.6506
11/17/2015,655.8206,--,652.6764,660.5934,651.601
11/16/2015,652.0299,--,643.39,652.1133,643.2798
11/13/2015,643.7104,--,649.1569,651.5891,641.3935
11/12/2015,649.7707,--,654.2769,658.6256,649.6991
11/11/2015,658.2769,--,659.7161,665.0134,657.6829
11/10/2015,657.9626,--,661.5596,661.6437,655.701
11/09/2015,669.942,--,673.1966,673.2097,666.5753
11/06/2015,676.4686,--,665.1695,676.8349,664.8341
11/05/2015,659.3641,--,670.8314,671.0401,658.2316
11/04/2015,673.4783,--,672.4856,674.3079,668.5205
11/03/2015,671.6869,--,666.5793,674.4283,666.3573
11/02/2015,668.5332,--,662.879,669.3723,662.7861
10/30/2015,662.5169,--,658.8932,664.8393,658.8932
10/29/2015,656.937,--,662.1661,664.2228,655.3258
10/28/2015,677.2088,--,670.1082,677.3531,667.4364
10/27/2015,665.7126,--,665.7573,670.6086,664.1317
10/26/2015,670.1873,--,679.7586,680.3192,668.3966
10/23/2015,683.7124,--,678.5775,685.7796,674.8208
10/22/2015,675.9457,--,664.8988,676.7109,664.6166
10/21/2015,653.2431,--,661.1448,665.4103,652.8979
10/20/2015,651.8715,--,652.3951,654.3525,648.436
10/19/2015,652.8753,--,651.1843,657.0998,647.8495
10/16/2015,652.6342,--,651.3179,653.794,647.4666
10/15/2015,651.8917,--,650.511,656.2472,645.9086
10/14/2015,645.7004,--,625.6726,650.8429,624.3347
10/13/2015,622.2843,--,625.0699,629.3405,622.0808
10/12/2015,630.5427,--,630.5286,631.8309,627.086
10/09/2015,629.5063,--,633.5883,636.252,626.6758
10/08/2015,634.8124,--,629.3905,635.2448,624.4029
10/07/2015,631.3238,--,627.2708,633.9455,619.8036
10/06/2015,621.9544,--,618.996,623.7166,610.7424
10/05/2015,619.8539,--,613.7811,622.9281,612.3537
10/02/2015,608.4569,--,590.1697,608.4679,587.4862
10/01/2015,595.6248,--,602.3142,602.4463,585.4407
09/30/2015,602.7339,--,588.4778,603.3523,588.3314
09/29/2015,580.4834,--,577.18,585.8715,573.6377
09/28/2015,576.4184,--,590.0096,592.3979,576.404
09/25/2015,592.8759,--,597.9759,601.9376,587.3576
09/24/2015,589.7145,--,586.1485,593.4223,574.3824
09/23/2015,590.7352,--,596.4047,598.691,590.111
09/22/2015,595.0599,--,598.8364,600.1774,592.9047
09/21/2015,608.7343,--,614.017,616.507,605.8179
09/18/2015,610.7467,--,612.1632,618.3658,608.2247
09/17/2015,621.0488,--,625.3682,631.3655,620.0139
09/16/2015,626.5686,--,623.6388,627.0439,619.8104
09/15/2015,625.1447,--,621.254,626.9203,619.7967
09/14/2015,617.6658,--,619.2883,620.7208,615.0192
09/11/2015,615.8115,--,608.9923,616.2912,607.4374
09/10/2015,615.3384,--,612.6783,621.1609,606.6727
09/09/2015,612.8284,--,629.8763,633.7586,611.4132
09/08/2015,624.0611,--,612.8631,624.5475,612.5672
09/04/2015,597.6223,--,598.7056,605.4906,595.52
09/03/2015,608.5806,--,607.355,616.4704,606.8069
09/02/2015,603.7782,--,600.3859,603.8305,593.1929
09/01/2015,590.1209,--,595.5411,605.1937,586.5588
08/31/2015,611.0447,--,609.2679,617.5066,605.2666
08/28/2015,613.9069,--,607.2185,614.5282,607.0226
08/27/2015,609.7552,--,596.977,610.5079,596.9463
08/26/2015,587.8229,--,575.1304,588.5042,566.2983
08/25/2015,559.5864,--,583.7031,588.1047,559.5864
08/24/2015,566.5762,--,545.5403,590.9507,543.0259
08/21/2015,578.5938,--,587.7998,596.3245,578.5833
08/20/2015,594.7765,--,610.601,612.0044,594.773
08/19/2015,618.3248,--,623.7627,625.5739,614.0768
08/18/2015,624.007,--,634.8655,635.2053,622.9381
08/17/2015,637.2496,--,627.0754,637.3836,625.2966
08/14/2015,631.042,--,633.2688,634.5635,627.1716
08/13/2015,634.8689,--,641.2867,643.5961,634.7515
08/12/2015,641.5224,--,628.373,644.4524,625.2303
08/11/2015,637.8531,--,644.7059,646.0065,635.1748
08/10/2015,652.6472,--,642.1921,653.6874,641.8606
08/07/2015,636.8232,--,631.6359,637.536,630.2181
08/06/2015,633.134,--,644.7179,644.8197,628.2877
08/05/2015,644.6185,--,639.951,649.2239,639.7208
08/04/2015,637.1752,--,641.7314,643.4227,633.05
08/03/2015,644.3525,--,645.8525,647.0585,640.9451
07/31/2015,646.2869,--,654.6612,654.6612,645.3557
07/30/2015,654.1529,--,648.838,656.2355,646.3616
07/29/2015,651.7463,--,648.947,652.909,644.6138
07/28/2015,650.8994,--,640.7753,655.1089,636.0028
07/27/2015,637.8786,--,637.859,642.2995,630.8968
07/24/2015,642.4765,--,658.6552,658.931,641.784
07/23/2015,655.5141,--,650.9523,663.666,650.7222
07/22/2015,646.1285,--,642.2435,647.7802,638.9468
07/21/2015,662.857,--,662.6922,668.4444,661.3384
07/20/2015,662.5041,--,669.6944,670.7491,662.1375
07/17/2015,667.055,--,666.8959,667.6667,661.6888
07/16/2015,668.6131,--,670.5601,670.5846,662.3032
07/15/2015,667.0158,--,670.4552,672.1617,664.0378
07/14/2015,671.1575,--,667.9311,672.6727,666.7232
07/13/2015,663.9727,--,664.9694,665.4414,659.1412
07/10/2015,658.879,--,654.2468,661.1307,653.6556
07/09/2015,646.6394,--,665.7986,667.8091,646.5302
07/08/2015,655.2528,--,662.843,663.4385,653.4369
07/07/2015,672.914,--,673.4926,674.6525,652.8821
07/06/2015,675.1126,--,678.1834,685.2844,672.4281
07/02/2015,685.5115,--,683.583,687.2449,682.1696
07/01/2015,682.1322,--,687.6169,690.8675,680.5399
06/30/2015,680.5394,--,683.5944,685.7162,677.2601
06/29/2015,678.0679,--,684.9782,692.9921,677.5033
06/26/2015,698.3569,--,708.1364,708.8226,695.3672
06/25/2015,715.834,--,718.9469,720.7751,714.0915
06/24/2015,716.4912,--,722.7999,724.7502,716.4085
06/23/2015,723.883,--,730.0911,730.5663,721.7572
06/22/2015,728.2202,--,728.077,729.5899,724.1348
06/19/2015,723.3692,--,727.538,728.2367,719.235
06/18/2015,725.596,--,717.6441,728.5669,717.5715
06/17/2015,715.1949,--,716.0798,717.98,712.064
06/16/2015,715.0713,--,710.9829,716.4249,709.5654
06/15/2015,712.6304,--,706.7544,713.1683,703.1328
06/12/2015,714.1273,--,716.1657,718.1296,713.107
06/11/2015,720.534,--,722.0278,724.3372,719.8775
06/10/2015,720.9384,--,715.3576,723.3006,714.8777
06/09/2015,711.5977,--,712.1424,713.8441,704.8324
06/08/2015,712.3699,--,725.9631,726.1299,710.7023
06/05/2015,726.2893,--,724.8948,728.1245,719.5139
06/04/2015,725.8101,--,729.3271,732.1174,724.0637
06/03/2015,732.7008,--,741.6566,742.0221,732.2603
06/02/2015,737.28,--,743.4109,743.4109,736.8605
06/01/2015,746.0758,--,748.8431,751.2059,742.0314
05/29/2015,745.4077,--,746.0458,749.2255,742.5514
05/28/2015,743.2722,--,743.8709,746.9509,738.3297
05/27/2015,742.3503,--,716.9604,744.7695,716.3392
05/26/2015,714.7478,--,718.6328,719.5377,711.3924
05/22/2015,720.1984,--,718.198,722.8072,718.1956
05/21/2015,718.4442,--,714.2622,719.7432,710.9216
05/20/2015,714.4773,--,714.2318,720.2237,712.0075
05/19/2015,713.3869,--,718.1778,721.2311,711.0186
05/18/2015,716.5373,--,710.848,716.9374,708.6294
05/15/2015,709.521,--,710.037,712.4775,706.2483
05/14/2015,708.3205,--,705.2003,711.0711,702.1384
05/13/2015,700.1319,--,698.4006,705.104,698.1487
05/12/2015,696.1823,--,699.1978,700.1683,692.7584
05/11/2015,702.3147,--,700.9881,704.8681,699.3851
05/08/2015,702.13,--,698.9866,704.8937,698.5211
05/07/2015,695.202,--,690.3137,696.2748,690.2273
05/06/2015,687.4471,--,690.9045,693.7108,682.69
05/05/2015,688.3981,--,699.2648,699.9427,687.7426
05/04/2015,704.0288,--,706.4936,708.5972,701.9363
05/01/2015,705.4995,--,692.0671,707.0785,691.9166
04/30/2015,686.2868,--,690.5076,693.6764,682.1428
04/29/2015,692.1874,--,690.5679,694.5934,685.1064
04/28/2015,696.2436,--,696.3102,697.5511,686.5297
04/27/2015,696.1089,--,694.7776,703.1627,693.7775
04/24/2015,693.7274,--,704.2445,704.2445,689.5659
04/23/2015,705.4593,--,702.1341,708.5146,700.6208
04/22/2015,716.8202,--,712.1974,717.1487,705.9294
04/21/2015,707.1198,--,710.5585,711.6862,704.2376
04/20/2015,702.2923,--,699.1876,704.8063,699.1793
04/17/2015,696.0884,--,699.5685,700.2262,692.7213
04/16/2015,706.0835,--,703.7232,707.2748,702.7812
04/15/2015,709.3174,--,702.2315,711.3266,702.1393
04/14/2015,697.8538,--,704.223,704.8166,695.0772
04/13/2015,704.5169,--,710.5677,712.6608,703.7956
04/10/2015,709.0454,--,706.419,709.1121,705.3764
04/09/2015,706.1759,--,694.5505,706.8047,694.3893
04/08/2015,697.4467,--,692.117,699.1488,691.3781
04/07/2015,692.9375,--,692.1403,698.7521,691.6253
04/06/2015,692.6802,--,681.0857,694.0861,679.3296
04/02/2015,689.1741,--,693.0184,696.265,688.8054
04/01/2015,691.1898,--,693.1717,694.629,685.5727
03/31/2015,695.4833,--,699.683,702.4776,694.5652
03/30/2015,703.7399,--,699.3328,705.2658,694.9823
03/27/2015,694.321,--,676.6728,697.1112,673.9554
03/26/2015,675.2445,--,665.9892,679.7705,660.5844
03/25/2015,684.7326,--,717.38,717.38,683.9839
03/24/2015,717.7819,--,723.8291,725.2454,717.6631
03/23/2015,723.9591,--,730.3085,731.3024,723.9475
03/20/2015,730.908,--,725.9241,732.7268,724.2306
03/19/2015,720.2001,--,717.8487,721.9749,716.568
03/18/2015,718.4777,--,711.7748,721.821,703.6594
03/17/2015,713.193,--,712.9245,714.436,709.0814
03/16/2015,718.5288,--,711.869,718.9102,711.6413
03/13/2015,707.7896,--,703.308,708.9939,700.1022
03/12/2015,702.7703,--,695.8716,703.0649,695.8323
03/11/2015,703.165,--,705.0406,710.4623,702.8477
03/10/2015,701.3021,--,709.9062,711.7787,701.2799
03/09/2015,715.0307,--,713.3156,716.5172,711.3024
03/06/2015,712.4217,--,717.9576,719.2009,710.6343
03/05/2015,720.2547,--,722.5316,724.285,716.979
03/04/2015,719.5404,--,717.9845,719.9222,711.4553
03/03/2015,720.2567,--,729.8065,730.6899,719.6489
03/02/2015,734.5088,--,720.9226,734.5301,720.8485
02/27/2015,714.6501,--,716.7801,718.5993,712.7082
02/26/2015,716.6666,--,716.0763,718.8082,712.962
02/25/2015,711.992,--,714.5584,716.0601,710.0052
02/24/2015,716.1174,--,704.8246,716.288,702.0645
02/23/2015,706.7032,--,710.4032,710.4732,704.163
02/20/2015,711.2543,--,704.6404,711.5065,702.94
