date,close_price,volume,open_price,high,low,RA_5,RA_10,MACD,CCI,ATR,BOLL_middle,BOLL_upper,BOLL_lower,MA_5,MA_10,MTM_1,MTM_3,ROC,WPR,SPY_500,VIX,SOX
2018-04-13,51.86,20864040,53.06,53.21,51.6,1.0424394466826363,1.2184420380141192,0.5158207091606926,109.98347757157075,2.1677714285714287,50.749,53.00936191792377,48.488638082076235,51.3,50.43300000000001,4.019999999999996,7.18,16.069829901521935,0.7643546471759016,265.15,11.09,1329.4
2018-04-12,52.72,29750460,51.49,53.2689,51.45,1.3809359145159497,1.2456905715305064,0.46131275170634467,138.73081967118333,2.1692000000000005,50.699999999999996,52.90367874246678,48.49632125753321,50.68599999999999,50.455,3.4299999999999997,7.8799999999999955,17.57359500446029,0.9081938149157867,265.93,10.75,1339.66
2018-04-11,51.1,17560440,50.99,51.73,50.82,0.9376865147798613,1.007214475670401,0.29746713689433335,43.46122912066719,2.111421428571429,50.657000000000004,52.73108871555679,48.58291128444322,50.218,50.143,1.1900000000000048,7.149999999999999,16.268486916951076,0.6392617449664433,263.76,11.01,1315.06
2018-04-10,51.27,26332790,51.12,51.49,50.34,0.8275167672017304,1.016088578815843,0.2489592119976436,22.560222416134454,2.1178500000000007,50.690999999999995,52.81472220405588,48.56727779594411,49.995999999999995,50.152,2.1600000000000037,6.540000000000006,14.621059691482241,0.6677852348993294,265.15,10.79,1314.54
2018-04-09,49.55,31363780,49.16,51.11,49.16,0.5290141775037805,1.1978150942445156,0.16611514477315836,-62.06877442231118,2.049278571428572,50.7035,52.8435866804875,48.5634133195125,49.692,50.273,1.8200000000000003,5.059999999999995,11.373342324117768,0.37919463087248284,261.0,10.86,1273.8
2018-04-06,48.79,28208900,49.79,50.4,48.5,0.6157467011685901,1.2105717657371649,0.23308704231903477,-124.12813985207548,1.976421428571429,50.8355,53.00023993819119,48.670760061808814,49.565999999999995,50.254000000000005,2.990000000000002,4.039999999999999,9.027932960893853,0.2516778523489932,259.72,10.5,1265.25
2018-04-05,50.38,24757310,50.01,50.7199,49.97,1.0439272005269322,1.114771725511549,0.3925589982074982,-50.58740494006133,1.899278571428572,50.93300000000001,52.88571196032595,48.980288039674065,50.224000000000004,50.458000000000006,4.440000000000005,5.730000000000004,12.833146696528564,0.5184563758389267,265.64,10.31,1305.24
2018-04-04,49.99,30274280,48.1,50.16,48.01,1.0669845359704129,1.1617331879566828,0.4285023455675727,-144.2362294151059,1.947142857142857,50.980000000000004,52.92243146597248,49.03756853402753,50.068,50.576,3.6700000000000017,5.050000000000004,11.237205162438817,0.4530201342281883,263.56,10.16,1319.01
2018-04-03,49.75,39415690,49.0,49.96,48.41,1.1538700100097916,1.1772068637244677,0.5078554566261673,-172.02083225906406,1.8553571428571425,51.016000000000005,52.90978351455493,49.12221648544508,50.308,50.732,4.189999999999998,5.130000000000003,11.497086508292252,0.4127516778523491,260.77,10.05,1302.09
2018-04-02,48.92,67058020,51.69,52.04,47.29,1.3836704810033331,1.1307873363280991,0.6261882571900372,-163.70400014859885,1.915357142857142,51.016000000000005,52.90978351455493,49.12221648544508,50.854,50.839999999999996,3.0,4.289999999999999,9.61236836208828,0.25115562403698033,257.47,9.97,1277.01
2018-03-29,52.08,45121220,49.98,52.08,49.87,1.2669396197135825,0.9329013881434621,0.8526248388960624,33.4170513272108,1.6939285714285706,51.019,52.89963712608254,49.13836287391746,50.94199999999999,51.065,6.699999999999996,6.43,14.085432639649506,0.6436058700209639,263.15,9.9,1328.9
2018-03-28,49.6,37959720,50.5,50.7,49.01,1.1340793623023024,0.8696579787479667,0.8074929873441761,-79.58797448160033,1.6282142857142847,50.807,53.07704052827257,48.536959471727435,50.69199999999999,50.945,5.140000000000001,4.140000000000001,9.106907171139463,0.12368972746331297,259.83,10.14,1299.82
2018-03-27,51.19,38079020,53.01,53.25,50.78,1.0220880588285919,0.7797749675387119,0.9906520715474869,68.43505969862878,1.587499999999999,50.791500000000006,53.09823167056769,48.48476832943232,51.08399999999999,51.171,6.359999999999999,5.329999999999998,11.622328826864365,0.4140271493212664,260.6,10.73,1327.94
2018-03-26,52.48,38852730,50.74,52.49,50.32,1.0395499026020822,0.8010118600869774,1.048129272526289,75.64864672417012,1.5099999999999991,50.727500000000006,53.057365875967974,48.39763412403204,51.156000000000006,51.230000000000004,8.529999999999994,6.729999999999997,14.710382513661196,0.7058823529411756,265.11,12.3,1380.1
2018-03-23,49.36,37372270,50.59,50.99,49.36,0.8015135681945754,0.696106313719392,0.9749001105388544,-46.12839525326485,1.399285714285713,50.559000000000005,52.84454501158915,48.27345498841086,50.826,51.134,6.609999999999999,3.780000000000001,8.29311101360246,0.0,258.05,11.62,1323.92
2018-03-22,50.83,30703590,50.74,51.96,50.6,0.3243701589234133,0.44864351104189587,1.1849254330852332,38.77678760569068,1.4081428571428556,50.477500000000006,53.02902405436438,47.925975945635635,51.188,51.41700000000001,5.6299999999999955,4.530000000000001,9.784017278617714,0.48597316605680363,263.67,10.83,1368.98
2018-03-21,51.56,23233380,51.55,52.17,51.17,0.3137769908709047,0.46105964906940117,1.2860861111995519,68.30736409006073,1.4602857142857124,50.226,53.48302563698845,46.96897436301155,51.198,51.407999999999994,6.650000000000006,4.859999999999999,10.406852248394003,0.6744868035190618,270.43,10.91,1407.98
2018-03-20,51.55,22096090,50.88,51.81,50.85,0.39534288914814114,0.4587635556580309,1.3221699423752895,62.8432579020531,1.549214285714284,49.94500000000001,53.63423027202153,46.25576972797848,51.258,51.384,7.029999999999994,4.769999999999996,10.196665241556211,0.6730205278592369,270.95,11.66,1405.5
2018-03-19,50.83,28838370,50.74,51.23,49.93,0.4377487864060846,0.4960645119336792,1.3500126513686794,38.916417215003655,1.5549285714285699,49.683499999999995,53.614124759500704,45.752875240499286,51.303999999999995,51.3,4.68,4.1299999999999955,8.843683083511767,0.5674486803519058,270.49,11.23,1394.82
2018-03-16,51.17,41381260,51.17,51.7,50.99,0.3701026884528122,0.6727376903370282,1.439222615918517,66.43020843399502,1.58992857142857,49.42,53.69899988315027,45.14100011684973,51.44200000000001,51.192,3.520000000000003,4.829999999999998,10.422960725075523,0.6173020527859239,274.2,11.27,1422.54
2018-03-15,50.88,24774230,52.23,52.3,50.88,0.43870719164380995,0.9454422245700691,1.497534641712413,74.8374782182933,1.6313571428571418,49.1575,53.61527018250156,44.69972981749844,51.646,50.973,2.740000000000002,3.780000000000001,8.025477707006372,0.5747800586510265,275.0,11.33,1422.07
2018-03-14,51.86,24873370,52.06,52.175,51.31,0.4883605225650397,1.3349715352770632,1.5797069416644405,95.41486950013183,1.672071428571428,48.88249999999999,53.55472805522162,44.21027194477837,51.617999999999995,50.669,3.0700000000000003,5.149999999999999,11.025476343395416,0.74314381270903,275.3,12.67,1423.5
2018-03-13,51.78,45427940,52.52,53.78,51.39,0.4825764188188218,1.3283132160751845,1.5618293035426376,120.71925275425443,1.6774285714285715,48.51250000000001,53.35199532492801,43.67300467507201,51.510000000000005,50.412000000000006,1.8000000000000043,6.289999999999999,13.827214772477465,0.7549019607843138,276.72,12.07,1423.46
2018-03-12,51.52,31653220,51.86,51.95,50.5,0.5481824513790996,1.2520003993609585,1.5244388737429233,101.13908203924113,1.5881428571428573,48.16500000000001,53.01417931200736,43.31582068799267,51.29600000000001,50.22500000000001,1.4400000000000048,7.150000000000006,16.114491773720996,0.8832335329341326,278.52,10.71,1445.9
2018-03-09,52.19,31947720,51.27,52.3,51.0,0.8019825434509149,1.2108030393090359,1.4810141597259303,125.12505255102198,1.561714285714286,47.786500000000004,52.710272029653694,42.86272797034631,50.942,49.984,6.890000000000001,7.789999999999999,17.545045045045043,0.9840810419681622,278.87,10.65,1431.16
2018-03-08,50.74,30133810,51.79,52.08,50.47,0.8303011501858842,1.135136996137471,1.3358282278754956,117.77557922215888,1.5274285714285725,47.31450000000002,52.269043268556665,42.35995673144337,50.3,49.53800000000001,5.230000000000004,9.39,22.70858524788392,0.7997010463378181,274.1,10.18,1402.05
2018-03-07,51.32,30649110,50.18,51.485,50.1,1.2347469376354003,1.515679385622171,1.2787243188173036,130.03244972416005,1.4867142857142868,47.03750000000001,51.811177303714615,42.2638226962854,49.72,49.044,5.259999999999998,10.54,25.846002942618927,0.974751338944147,272.78,9.97,1400.47
2018-03-06,50.71,38857120,50.16,51.33,50.15,0.9406083138054856,1.5663026527462698,1.128184793891137,142.2837980725378,1.4927857142857153,46.717000000000006,51.14581519144794,42.288184808552074,49.314,48.50600000000001,4.960000000000001,9.759999999999998,23.833943833943827,0.9149519890260635,272.88,10.05,1396.47
2018-03-05,49.75,30674070,48.57,49.795,48.041000000000004,0.7351353616851779,1.5008934006117822,0.9817407487105925,110.85945969394142,1.421000000000001,46.407500000000006,50.53155079988111,42.2834492001189,49.153999999999996,48.067,4.93,8.920000000000002,21.846681361743823,0.8323615160349856,272.19,10.6,1375.86
2018-03-02,48.98,33220800,47.2,49.05,46.96,0.6733379537795245,1.5563984065784693,0.8782904837898187,90.14667099231849,1.3821428571428578,46.227500000000006,50.05594550699106,42.399054493008954,49.025999999999996,47.648,4.5,8.549999999999997,21.147662626762298,0.7201166180758014,269.08,10.3,1363.78
2018-03-01,47.84,36270880,49.5,49.715,47.47,0.8522816435897222,1.5652207512041227,0.8118751931630896,93.42280491604997,1.392857142857144,46.161,49.839145728488745,42.48285427151126,48.775999999999996,47.342,3.450000000000003,7.75,19.331504115739584,0.6546275395033865,267.7,10.26,1340.14
2018-02-28,49.29,34511570,50.18,50.34,49.28,1.468337835785757,1.6581749003045476,0.8313687648626029,151.1672209754352,1.423928571428572,46.176,49.88374001246042,42.46825998753958,48.367999999999995,47.096,6.149999999999999,9.04,22.459627329192543,0.8182844243792325,271.65,10.53,1362.02
2018-02-27,49.91,43159590,49.37,50.9,49.31,1.6480703868463873,1.6521927853613196,0.6965206507065176,173.13324091705255,1.4882142857142857,46.150999999999996,49.78032996570992,42.521670034290075,47.698,46.613,6.669999999999995,10.119999999999997,25.433526011560687,0.8882618510158011,274.43,11.36,1374.72
2018-02-26,49.11,26437220,48.2,49.13,48.1,1.2656223765404913,1.304823742886371,0.4511469391733769,115.90358256536558,1.496057142857143,46.1545,49.79842906078041,42.51057093921959,46.98,46.105,5.700000000000003,9.350000000000001,23.516096579476866,0.9971791255289135,277.9,11.26,1380.27
2018-02-23,47.73,25717400,46.34,47.79,46.305,0.7704544113703279,0.9988538431622503,0.21285326461037357,45.09762660907311,1.5931999999999995,46.20299999999999,50.024481911510236,42.38151808848974,46.269999999999996,45.58899999999999,5.229999999999997,8.059999999999995,20.317620368036287,0.989565217391304,274.71,10.64,1351.09
2018-02-22,45.8,16640930,46.14,46.56,45.62,0.24644674881198947,1.0475251786950035,0.04611692704654047,-7.89843099348478,1.5717714285714277,46.08149999999999,49.85527940531769,42.307720594682294,45.908,45.090999999999994,2.1799999999999997,6.609999999999999,16.86654758867058,0.6539130434782605,270.4,10.99,1322.09
2018-02-21,45.94,27496730,46.67,47.06,45.92,0.3272674747053232,1.0220709368727787,0.029139028162575187,7.274274727566673,1.5774857142857128,46.06699999999999,49.84721745406265,42.286782545937335,45.824,45.03099999999999,1.1999999999999957,6.640000000000001,16.895674300254456,0.6065318818040433,270.05,11.56,1325.35
2018-02-20,46.32,25383290,45.46,46.71,45.39,0.6236152660094202,0.9761434320836261,-0.0072093304589628815,0.6517636245607307,1.616771428571427,46.07299999999999,49.85277300905754,42.29322699094244,45.528000000000006,44.928,1.5799999999999983,6.670000000000002,16.822194199243384,0.593619972260749,271.4,12.04,1341.53
2018-02-16,45.56,21472200,45.815,46.59,45.51,0.5216128832764783,0.8621693569131303,-0.09218909974740797,-9.053146575296743,1.616771428571427,46.04449999999999,49.824989254051644,42.26401074594834,45.230000000000004,44.748000000000005,1.1300000000000026,5.700000000000003,14.30005017561466,0.43890274314214484,273.11,11.51,1318.32
2018-02-15,45.92,22260230,45.88,45.99,44.95,0.6886915129432045,0.9329957127447047,-0.12193143655197503,-17.714230359055893,1.6453428571428554,46.0075,49.82057684160705,42.19442315839295,44.908,44.806999999999995,0.6600000000000037,6.289999999999999,15.871814282109508,0.44040862656072666,273.03,12.14,1322.95
2018-02-14,45.38,19883260,44.07,45.51,44.04,0.8938142983864157,1.2348846099939859,-0.19477447099631462,-42.118201355175785,1.9174857142857127,45.9355,49.80640932469361,42.064590675306384,44.274,44.98,-1.4699999999999989,5.850000000000001,14.798886921325579,0.37911464245175963,269.59,12.0,1307.05
2018-02-13,44.46,19449400,44.59,44.775,44.255,0.851149810550411,1.559270342179315,-0.22993376992715042,-59.64940938992085,1.898199999999998,45.886,49.80902638278154,41.962973617218466,44.238,45.25599999999999,-1.6999999999999957,5.119999999999997,13.014743263853576,0.27468785471055635,266.0,11.91,1278.51
2018-02-12,44.83,28188450,44.15,45.16,44.09,0.8926455063461639,1.8518609559035468,-0.17779260209084669,-47.62939739479246,1.9406999999999985,45.82,49.878832344406455,41.761167655593546,44.328,45.689,-1.3900000000000006,5.449999999999996,13.839512442864384,0.31668558456299645,265.34,11.47,1279.14
2018-02-09,43.95,49182190,43.5,44.28,42.04,0.8659930715658182,2.220730510440201,-0.14632816456754227,-93.5046045272375,1.8871285714285706,45.740500000000004,49.933839838362736,41.54716016163727,44.266000000000005,46.204,-2.1599999999999966,4.910000000000004,12.576844262295092,0.21679909194097657,261.5,10.87,1255.81
2018-02-08,42.75,42432110,45.28,45.42,42.74,1.1163619484737015,2.355877967977118,-0.01443969100773046,-84.07227030495619,1.7985571428571419,45.713499999999996,49.959233270001775,41.46776672999822,44.706,46.817,-3.3299999999999983,4.670000000000002,12.263655462184879,0.0012330456226877784,257.63,10.15,1218.66
2018-02-07,45.2,37453270,44.58,46.3,44.34,1.1198678493465188,2.0152458907041586,0.2762898107505478,-17.850066815184828,1.6528428571428562,45.701,49.98287762552832,41.419122374471684,45.686,47.072,-1.5,7.3700000000000045,19.48189267776898,0.2774751272411061,267.67,10.74,1272.5
2018-02-06,44.91,57728200,44.02,44.93,43.0302,1.4372000556637894,1.9884167068298333,0.39389306847473904,-52.14666673428702,1.5531999999999992,45.622,49.9952623977987,41.2487376022013,46.274,47.103,-1.8500000000000014,7.369999999999997,19.632392115077245,0.24038977978976395,269.13,10.59,1301.66
2018-02-05,44.52,47499540,46.35,47.26,44.5,1.5353566360946882,1.8890304391406711,0.5677955091558076,-9.911201670313984,1.5110714285714282,45.6135,49.992921308803254,41.23407869119675,47.05,47.217999999999996,-3.039999999999999,7.050000000000004,18.81505204163332,0.1376021798365129,263.93,10.85,1255.81
2018-02-02,46.15,28434120,47.32,47.79,46.1,1.265565486255057,1.7438144970150922,0.8212085078555518,38.31673642626654,1.3785714285714283,45.6245,49.99397353808213,41.255026461917865,48.141999999999996,47.340999999999994,-0.8900000000000006,8.990000000000002,24.19268030139936,0.4099183929692404,275.45,10.4,1317.98
2018-02-01,47.65,28805560,47.695,48.47,47.45,0.9702659429249274,1.875338902705321,0.9667471569907775,87.49689286602043,1.3000000000000003,45.53849999999999,49.93086280377656,41.14613719622342,48.928,47.208,1.3900000000000006,10.469999999999999,28.16030123722431,0.5982423101067167,281.58,10.77,1355.07
2018-01-31,48.14,41515080,49.23,49.25,47.56,1.73963674369105,2.034961670400698,0.98571834687624,118.42105263157949,1.307857142857143,45.419,49.70380524644936,41.13419475355063,48.458000000000006,46.891000000000005,3.5799999999999983,10.939999999999998,29.40860215053763,0.6773809523809522,281.9,10.34,1361.5
2018-01-30,48.79,32738210,49.48,50.06,48.74,2.113664117119842,2.1142242075995625,0.9457038532845772,167.17251599481384,1.2714285714285718,45.354499999999994,49.510423363104756,41.19857663689523,47.931999999999995,46.516,5.530000000000001,11.719999999999999,31.615861882924197,0.755053507728894,281.76,9.89,1350.44
2018-01-29,49.98,46277780,49.6,50.85,49.37,2.1732703467355363,2.184799533137994,0.814693298143446,237.63943806860266,1.273571428571429,45.223,49.09233637720992,41.35366362279008,47.386,45.951,6.6399999999999935,12.75,34.24657534246576,0.8965517241379305,284.68,11.22,1378.42
2018-01-26,50.08,86727500,48.38,50.15,48.12,1.7879932885780079,1.8522259581379368,0.5144624688812343,259.2486047983436,1.230714285714286,45.035,48.27589185256157,41.79410814743842,46.54,45.277,6.75,13.079999999999998,35.35135135135135,0.9909208819714656,286.58,11.13,1381.27
2018-01-25,45.3,35797450,45.88,46.37,45.17,0.419017899379013,1.0136764769885902,0.11359384725736277,56.873977086742926,0.9735714285714288,44.8365,47.178825980729414,42.49417401927059,45.488,44.61,1.6400000000000006,8.299999999999997,22.432432432432424,0.727735368956743,283.3,11.45,1337.62
2018-01-24,45.51,33731400,45.9,46.13,44.96,0.5872171659616241,1.1604912752795689,0.08697835060642234,48.036330368264636,1.0714285714285718,44.8755,47.272727356760306,42.4782726432397,45.324,44.33,2.1599999999999966,9.030000000000001,24.753289473684216,0.8319783197831968,283.18,10.96,1360.68
2018-01-23,46.06,21894840,45.81,46.09,45.63,0.6798529252713424,1.1055265713676905,0.03036034069041449,66.77510844177594,1.216428571428572,44.935,47.44851944492181,42.4214805550782,45.1,44.141,2.980000000000004,9.730000000000004,26.782273603082864,0.9602122015915123,283.29,10.42,1392.86
2018-01-22,45.75,27550350,44.8,45.79,44.79,0.8397285275611397,0.9340176657858246,-0.09834643328515824,31.5726462745563,1.236428571428572,44.970000000000006,47.563430161003,42.376569838997014,44.516,44.009,2.299999999999997,9.659999999999997,26.766417290108052,0.7421524663677134,282.69,10.31,1382.41
2018-01-19,44.82,24817410,44.62,44.89,44.25,0.688639237917793,0.7826340140832115,-0.22962894940256007,-19.075621863457293,1.1935714285714292,45.06050000000001,47.87351599711059,42.247484002889436,44.013999999999996,43.908,1.3800000000000026,9.049999999999997,25.300531171372647,0.5336322869955161,280.41,10.08,1372.03
2018-01-18,44.48,26743940,44.4,44.735,44.17,0.581150582895689,0.7450295296161088,-0.2991622125283655,-33.12178131076793,1.1771428571428575,45.1715,48.11018865312404,42.23281134687596,43.732,43.869,-0.010000000000005116,9.29,26.39954532537653,0.4573991031390132,279.14,10.55,1370.56
2018-01-17,44.39,32252830,43.545,44.45,43.51,0.6103965923889156,0.8397267412676581,-0.34894230891762135,-54.189789713167315,1.1625000000000003,45.2605,48.217785748790604,42.3032142512094,43.336,43.947,-0.28999999999999915,8.850000000000001,24.901519414743955,0.43721973094170463,279.61,10.65,1364.29
2018-01-16,43.14,37904730,43.55,43.79,42.885,0.37791004220581287,1.2115036112203714,-0.39824065290656563,-97.56170276198371,1.1225000000000003,45.269000000000005,48.217191988320984,42.32080801167903,43.182,44.193,-1.7000000000000028,7.380000000000003,20.63758389261746,0.15695067264574047,276.97,10.32,1325.97
2018-01-12,43.24,29935150,43.45,43.6,43.01,0.7249386180912152,1.2855212950394872,-0.32809794791926095,-97.02818431648251,1.1292857142857144,45.275,48.206276172591046,42.34372382740895,43.502,44.495000000000005,-0.7100000000000009,8.219999999999999,23.47230154197601,0.17467248908297017,277.92,10.44,1322.1
2018-01-11,43.41,35303590,42.8,43.58,42.45,0.8534260366311789,1.3053049452139531,-0.2439798343111903,-104.87079024557357,1.1607142857142858,45.28,48.19768401304871,42.362315986951295,43.80200000000001,44.793000000000006,-1.3200000000000003,8.319999999999993,23.710458820176665,0.18834951456310633,276.12,11.1,1314.34
2018-01-10,42.5,45367970,43.33,43.6,42.44,0.8572420894939781,1.270079131393001,-0.15037482626144794,-121.7138049317199,1.1500000000000006,45.275999999999996,48.204128412484664,42.34787158751533,44.00600000000001,45.06300000000001,-1.990000000000002,7.43,21.18619903051041,0.011538461538461942,274.12,11.61,1306.22
2018-01-09,43.62,43900140,44.7,44.84,43.49,0.53949606115337,0.9651264165900756,0.06394101784947992,-66.56902558640074,1.163571428571429,45.333999999999996,48.08018571841017,42.58781428158982,44.558,45.421,-1.1300000000000026,8.729999999999997,25.021496130696463,0.18787878787878776,274.54,10.34,1322.57
2018-01-08,44.74,33707600,44.27,44.84,43.96,0.8651150212543995,0.8220881947820438,0.22251955316416172,-35.73762686922413,1.1950000000000003,45.320499999999996,48.10267522812636,42.53832477187363,45.20399999999999,45.729,0.09000000000000341,10.010000000000005,28.82234379498994,0.4141414141414148,273.92,10.23,1335.54
2018-01-05,44.74,41777780,44.43,45.15,43.9,0.8986078121182787,0.8021901270895822,0.3076504174652328,-26.475121770762556,1.258571428571429,45.237500000000004,48.17850578034115,42.29649421965886,45.488,45.931,-0.19999999999999574,10.090000000000003,29.119769119769128,0.4141414141414148,273.42,10.22,1325.71
2018-01-04,44.43,89144860,43.52,44.65,42.69,0.8456618709626209,0.8291568006113207,0.41183344182819326,-53.81856664118958,1.2089285714285718,45.17300000000001,48.20984112195552,42.1361588780445,45.784,46.212999999999994,-0.18999999999999773,9.759999999999998,28.15113931352754,0.35151515151515167,271.61,10.02,1317.24
2018-01-03,45.26,115617400,45.47,46.21,43.65,0.5067938436879448,0.608164451443852,0.5703821974067083,-1.1378966508300585,1.0553571428571427,45.1235,48.23843996731879,42.00856003268121,46.11999999999999,46.474,0.6299999999999955,10.549999999999997,30.394698934024767,0.4854054054054049,270.47,10.24,1309.86
2018-01-02,46.85,22972240,46.38,46.9,46.21,0.2869564426877374,0.4659012770963406,0.6799425043828151,74.47388254391555,0.8682142857142853,45.085,48.211253348658744,41.95874665134126,46.28399999999999,46.574,1.2000000000000028,12.190000000000005,35.17022504327757,0.8291891891891894,268.77,10.2,1287.7
2017-12-29,46.16,17365120,46.21,46.49,46.09,0.22800000000000173,0.750083328704218,0.648000314314018,63.46772587061374,0.8532142857142853,44.9765,47.999103348109045,41.95389665189096,46.254,46.345,0.6999999999999957,11.509999999999998,33.21789321789321,0.6799999999999992,266.86,10.18,1253.05
2017-12-28,46.22,9380506,46.36,46.36,45.95,0.29499830507987734,1.1944978024257729,0.6680595507816491,67.16386197518284,0.8603571428571425,44.9105,47.884100343018545,41.93689965698145,46.374,46.055,0.35999999999999943,11.299999999999997,32.35967926689575,0.6929729729729726,267.87,10.58,1266.3
2017-12-27,46.11,13358970,46.11,46.36,46.0,0.5401629383806346,1.4416244309805515,0.6778361100435149,74.56445682053541,0.8896428571428571,44.797000000000004,47.735081687087686,41.85891831291232,46.641999999999996,45.766999999999996,0.35999999999999943,11.100000000000001,31.705227077977728,0.6851851851851849,267.32,11.15,1263.36
2017-12-26,46.08,15510910,46.28,46.47,45.95,0.4819294554185301,1.6072115604362731,0.6916551204462067,84.91243181165694,0.9389285714285711,44.72800000000001,47.60365366482128,41.85234633517874,46.827999999999996,45.48899999999999,0.5,10.909999999999997,31.020756326414546,0.6861167002012067,267.19,18.31,1258.88
2017-12-22,46.7,33880780,46.33,47.02,46.02,0.4284670349046715,1.6805240254158826,0.7022873101537002,122.55897222318703,1.004642857142857,44.64850000000001,47.45738785821009,41.839612141789935,46.864,45.247,0.4000000000000057,10.89,30.410499860374195,0.8108651911468817,267.51,15.42,1271.17
2017-12-21,46.76,42719680,47.54,47.59,46.56,1.0279610887577404,1.691353304309895,0.642515489596299,171.1095586182575,1.0024999999999997,44.551,47.19904758265406,41.902952417345944,46.43599999999999,44.912,0.05999999999999517,10.759999999999998,29.888888888888882,0.8229376257545267,267.58,15.82,1271.81
2017-12-20,47.56,39742400,47.47,47.64,46.66,1.600969706146872,1.6490494231526238,0.5507701405998091,232.1436618177775,1.0224999999999997,44.445499999999996,46.89369504941906,41.99730495058093,45.736,44.544,0.7800000000000011,11.219999999999999,30.875068794716558,0.9839034205231392,267.03,18.61,1285.44
2017-12-19,47.04,41405690,46.3,47.26,45.89,1.5275915684501524,1.3268387241861757,0.3442039658355682,230.31563268135253,1.0417857142857139,44.314499999999995,46.32295687033602,42.30604312966397,44.892,44.133,0.3399999999999963,11.170000000000002,31.140228603289664,0.9520697167755994,267.17,19.63,1276.52
2017-12-18,46.26,50126380,45.15,46.35,45.04,1.1611029239477433,0.9131598983748681,0.1284892632697776,183.38885717633582,1.0382142857142855,44.1935,45.777271132455695,42.609728867544305,44.15,43.772999999999996,-0.0800000000000054,10.119999999999997,28.002213613724397,0.9755434782608686,268.2,15.96,1277.91
2017-12-15,44.56,47433970,43.4,44.84,43.07,0.4851391552946442,0.48520511126739063,-0.06929189183448159,2.9381549366121806,0.9475,44.112,45.402652548132146,42.82134745186786,43.63,43.596,-2.539999999999999,7.969999999999999,21.781907625034158,0.7186311787072258,266.51,15.24,1250.89
2017-12-14,43.26,19643620,43.43,43.57,43.015,0.13962807740565536,0.5097607281852933,-0.14763377501359543,-96.08286166550371,0.8550999999999996,44.1665,45.61109371450937,42.721906285490626,43.388,43.608,-3.450000000000003,6.850000000000001,18.813512771216704,0.2243346007604553,265.66,14.29,1232.43
2017-12-13,43.34,21301470,43.65,43.66,43.24,0.18410866356584027,0.6120163396511574,-0.11311546918020099,-95.44724199656932,0.8400999999999996,44.27649999999999,45.762680002556884,42.7903199974431,43.352,43.766,-2.1499999999999986,6.910000000000004,18.967883612407366,0.2547528517110277,266.75,14.09,1233.04
2017-12-12,43.33,16546120,43.47,43.62,43.08,0.1878935869049285,0.5967252299006649,-0.07555769745567886,-115.26528981355754,0.8397428571428576,44.402499999999996,45.974541666114476,42.83045833388552,43.374,43.827000000000005,-1.0399999999999991,7.030000000000001,19.366391184573008,0.25095057034220447,266.78,13.99,1233.18
2017-12-11,43.66,20421350,43.28,43.78,43.25,0.18789358690492833,0.6271530913580835,-0.025503120491570996,-107.47617520971507,0.8411714285714292,44.5235,46.11907231111598,42.92792768888402,43.395999999999994,43.967,-0.740000000000002,7.169999999999995,19.649218964099738,0.37642585551330665,266.31,18.13,1245.58
2017-12-08,43.35,23149800,43.35,43.58,43.11,0.4828830086056051,0.6358930727724594,0.005155675858858899,-147.87166776539837,0.8472428571428579,44.61950000000001,46.226702227474824,43.012297772525194,43.562,44.050000000000004,2.0,6.710000000000001,18.31331877729258,0.25855513307984823,265.51,17.27,1238.24
2017-12-07,43.08,32702960,43.46,43.6,42.78,0.6351503758953473,0.6202902546389073,0.07577609336999558,-184.79119457593862,0.8851000000000008,44.767,46.42186071921476,43.11213928078524,43.828,44.190000000000005,2.299999999999997,6.729999999999997,18.514442916093525,0.13898305084745666,264.07,16.43,1244.52
2017-12-06,43.45,27634260,43.14,43.72,42.67,0.6102786248919431,0.5079970472355128,0.19230213763520965,-182.091061844402,0.8701000000000008,44.948,46.61701887347028,43.27898112652972,44.18,44.347,2.5,7.980000000000004,22.497885537073596,0.22941176470588276,263.24,16.79,1232.26
2017-12-05,43.44,30590060,44.6,44.9,43.23,0.5161782637810326,0.43653636732808415,0.3005618939499186,-130.05613821992876,0.8442071428571438,45.11450000000001,46.81661016094729,43.41238983905272,44.28000000000001,44.496,2.6099999999999994,8.129999999999995,23.024638912489365,0.07394366197183122,263.19,14.59,1228.51
2017-12-04,44.49,27999480,45.02,45.3,44.33,0.31504920250652824,0.25819372571772425,0.43538708264324555,-55.688490093513224,0.7677785714285724,45.2775,46.93064094982854,43.62435905017146,44.538,44.61399999999999,4.060000000000002,9.520000000000003,27.22333428653132,0.37795275590551225,264.14,13.27,1227.85
2017-12-01,44.68,26640750,44.73,44.84,43.53,0.3150492025065283,0.25486466997212365,0.4942310568279211,-95.28858177187804,0.7477785714285723,45.370000000000005,47.04343957166072,43.69656042833929,44.538000000000004,44.628,4.589999999999996,9.93,28.57553956834532,0.45275590551181066,264.46,12.19,1258.65
2017-11-30,44.84,34093420,44.36,45.2,44.33,0.32251511592481896,0.3996561021678503,0.542803095778865,-64.32446580872939,0.7199214285714289,45.491,47.29244275512713,43.68955724487287,44.55200000000001,44.725,4.590000000000003,10.170000000000002,29.33371791173926,0.4612068965517242,265.01,12.93,1272.55
